,ID,Kingdom,Type,Partition,CS
5127,O43812,1,NO_SP,4,0
5128,Q9Y2J2,1,NO_SP,0,0
5129,Q78JN3,1,NO_SP,1,0
5130,P38737,1,NO_SP,3,0
5131,P32644,1,NO_SP,0,0
5132,F4IW10,1,NO_SP,1,0
5133,P47163,1,NO_SP,2,0
5134,O24310,1,NO_SP,4,0
5135,Q8S1D9,1,NO_SP,0,0
5136,Q9NDJ2,1,NO_SP,0,0
5137,Q09693,1,NO_SP,0,0
5138,P36616,1,NO_SP,3,0
5139,Q0WNB1,1,NO_SP,0,0
5140,O96693,1,NO_SP,1,0
5141,Q8IYY4,1,NO_SP,4,0
5142,Q9HGL5,1,NO_SP,1,0
5143,O81039,1,NO_SP,3,0
5144,Q9SMH5,1,NO_SP,4,0
5145,Q45VK7,1,NO_SP,0,0
5146,Q9H329,1,NO_SP,2,0
5147,P38167,1,NO_SP,3,0
5148,P29692,1,NO_SP,0,0
5149,G5EET6,1,NO_SP,1,0
5150,Q9BSW2,1,NO_SP,2,0
5151,Q09867,1,NO_SP,3,0
5152,P38347,1,NO_SP,4,0
5153,Q14156,1,NO_SP,0,0
5154,Q9GZT9,1,NO_SP,2,0
5155,Q8N140,1,NO_SP,0,0
5156,Q8H0V4,1,NO_SP,1,0
5157,Q6NPN9,1,NO_SP,1,0
5158,O23299,1,NO_SP,0,0
5159,Q9WUR2,1,NO_SP,3,0
5160,Q04623,1,NO_SP,1,0
5161,Q8NEX9,1,NO_SP,1,0
5162,F4HPR5,1,NO_SP,0,0
5163,Q9ZVT1,1,NO_SP,1,0
5164,P53168,1,NO_SP,3,0
5165,Q04949,1,NO_SP,4,0
5166,Q5U4C9,1,NO_SP,0,0
5167,Q07139,1,NO_SP,3,0
5168,Q6P2E9,1,NO_SP,4,0
5169,Q9GRF8,1,NO_SP,0,0
5170,Q9D4J1,1,NO_SP,1,0
5171,Q84ZA1,1,NO_SP,3,0
5172,Q8H1E8,1,NO_SP,4,0
5173,Q9H410,1,NO_SP,1,0
5174,Q9FEB5,1,NO_SP,3,0
5175,Q86UW9,1,NO_SP,4,0
5176,Q9FGN8,1,NO_SP,2,0
5177,Q86Y13,1,NO_SP,3,0
5178,G5EGU2,1,NO_SP,2,0
5179,Q9LUJ5,1,NO_SP,3,0
5180,P36049,1,NO_SP,4,0
5181,O80588,1,NO_SP,1,0
5182,Q9SI75,1,NO_SP,2,0
5183,P25039,1,NO_SP,3,0
5184,P15436,1,NO_SP,0,0
5185,P0DL09,1,NO_SP,3,0
5186,B7XDF1,1,NO_SP,4,0
5187,Q9M2N5,1,NO_SP,0,0
5188,P33316,1,NO_SP,2,0
5189,Q9FV70,1,NO_SP,3,0
5190,Q96JC9,1,NO_SP,4,0
5191,P43605,1,NO_SP,0,0
5192,Q8GWE6,1,NO_SP,1,0
5193,Q95Y72,1,NO_SP,2,0
5194,P0DOW4,1,NO_SP,0,0
5195,O59773,1,NO_SP,2,0
5196,P48996,1,NO_SP,3,0
5197,F4J7T2,1,NO_SP,0,0
5198,Q9HAF1,1,NO_SP,2,0
5199,Q8VYI3,1,NO_SP,3,0
5200,P34216,1,NO_SP,4,0
5201,P25997,1,NO_SP,0,0
5202,Q5THR3,1,NO_SP,1,0
5203,Q9USZ1,1,NO_SP,2,0
5204,P53970,1,NO_SP,3,0
5205,P06103,1,NO_SP,3,0
5206,O14134,1,NO_SP,1,0
5207,Q3UPW2,1,NO_SP,2,0
5208,Q9SQK3,1,NO_SP,0,0
5209,Q7L5Y1,1,NO_SP,2,0
5210,O95208,1,NO_SP,4,0
5211,Q7TNS8,1,NO_SP,2,0
5212,Q8CCE9,1,NO_SP,2,0
5213,G5EGA9,1,NO_SP,3,0
5214,Q9VKK1,1,NO_SP,0,0
5215,F4K3G5,1,NO_SP,1,0
5216,Q3E705,1,NO_SP,2,0
5217,Q09228,1,NO_SP,3,0
5218,O76360,1,NO_SP,4,0
5219,F4JZC2,1,NO_SP,4,0
5220,O74399,1,NO_SP,0,0
5221,Q6PH08,1,NO_SP,1,0
5222,A2WWV5,1,NO_SP,3,0
5223,Q96F86,1,NO_SP,4,0
5224,Q6ZJM9,1,NO_SP,1,0
5225,Q5U249,1,NO_SP,0,0
5226,P39112,1,NO_SP,1,0
5227,Q8TEA8,1,NO_SP,2,0
5228,O77932,1,NO_SP,2,0
5229,Q7T019,1,NO_SP,4,0
5230,Q9Z2R9,1,NO_SP,1,0
5231,Q9FNY0,1,NO_SP,2,0
5232,Q9BQ95,1,NO_SP,4,0
5233,P39998,1,NO_SP,0,0
5234,Q96G04,1,NO_SP,1,0
5235,Q9P7Z3,1,NO_SP,0,0
5236,G5EBV0,1,NO_SP,1,0
5237,Q4V8H8,1,NO_SP,2,0
5238,Q96FG2,1,NO_SP,0,0
5239,Q99848,1,NO_SP,4,0
5240,Q9ZT91,1,NO_SP,3,0
5241,P79083,1,NO_SP,2,0
5242,Q91903,1,NO_SP,3,0
5243,Q06706,1,NO_SP,0,0
5244,Q7Z589,1,NO_SP,0,0
5245,Q9ZW34,1,NO_SP,1,0
5246,P56288,1,NO_SP,4,0
5247,P41214,1,NO_SP,3,0
5248,P53246,1,NO_SP,0,0
5249,Q80TH2,1,NO_SP,3,0
5250,Q9UJM3,1,NO_SP,2,0
5251,O94384,1,NO_SP,2,0
5252,O43402,1,NO_SP,3,0
5253,Q9LYD9,1,NO_SP,4,0
5254,Q04741,1,NO_SP,1,0
5255,Q8T4F7,1,NO_SP,2,0
5256,B3EWF7,1,NO_SP,0,0
5257,Q8R0W0,1,NO_SP,1,0
5258,Q8GXX0,1,NO_SP,4,0
5259,Q03661,1,NO_SP,0,0
5260,Q8BGS1,1,NO_SP,2,0
5261,Q7X8R0,1,NO_SP,1,0
5262,O13802,1,NO_SP,2,0
5263,Q06673,1,NO_SP,0,0
5264,Q03214,1,NO_SP,1,0
5265,P40516,1,NO_SP,4,0
5266,Q23045,1,NO_SP,0,0
5267,Q9Y6B2,1,NO_SP,3,0
5268,Q04067,1,NO_SP,0,0
5269,Q05775,1,NO_SP,1,0
5270,Q05BC3,1,NO_SP,2,0
5271,Q96AY2,1,NO_SP,3,0
5272,P14604,1,NO_SP,1,0
5273,P33412,1,NO_SP,1,0
5274,O94752,1,NO_SP,3,0
5275,Q9SU71,1,NO_SP,4,0
5276,Q5JVL4,1,NO_SP,1,0
5277,Q9VR17,1,NO_SP,3,0
5278,Q12050,1,NO_SP,4,0
5279,Q9VW51,1,NO_SP,2,0
5280,Q93ZR1,1,NO_SP,1,0
5281,O95834,1,NO_SP,2,0
5282,Q9DCR4,1,NO_SP,1,0
5283,O75821,1,NO_SP,4,0
5284,Q7TT37,1,NO_SP,1,0
5285,Q9NPA8,1,NO_SP,4,0
5286,Q03468,1,NO_SP,2,0
5287,O94717,1,NO_SP,4,0
5288,Q5FWF5,1,NO_SP,2,0
5289,Q76MT4,1,NO_SP,3,0
5290,Q6IPR1,1,NO_SP,0,0
5291,Q9C8L4,1,NO_SP,1,0
5292,Q9NVH0,1,NO_SP,2,0
5293,Q9Y3B2,1,NO_SP,0,0
5294,Q15024,1,NO_SP,1,0
5295,Q99502,1,NO_SP,3,0
5296,Q9VR19,1,NO_SP,0,0
5297,P13002,1,NO_SP,2,0
5298,B2RWS6,1,NO_SP,4,0
5299,Q9SKT1,1,NO_SP,0,0
5300,P27882,1,NO_SP,1,0
5301,Q8RY71,1,NO_SP,2,0
5302,F4K933,1,NO_SP,3,0
5303,O95571,1,NO_SP,4,0
5304,Q8IXQ9,1,NO_SP,1,0
5305,Q3B820,1,NO_SP,3,0
5306,Q9VQD6,1,NO_SP,0,0
5307,O04211,1,NO_SP,1,0
5308,Q95XR4,1,NO_SP,4,0
5309,Q18892,1,NO_SP,0,0
5310,P28715,1,NO_SP,1,0
5311,Q06344,1,NO_SP,1,0
5312,Q03018,1,NO_SP,3,0
5313,Q945P1,1,NO_SP,1,0
5314,H9IUR0,1,NO_SP,2,0
5315,Q8NDI1,1,NO_SP,3,0
5316,Q96KQ7,1,NO_SP,1,0
5317,P32497,1,NO_SP,3,0
5318,O59704,1,NO_SP,2,0
5319,Q5RJL0,1,NO_SP,4,0
5320,Q56NI9,1,NO_SP,1,0
5321,Q1W209,1,NO_SP,2,0
5322,O74804,1,NO_SP,0,0
5323,Q08822,1,NO_SP,1,0
5324,A8WFJ9,1,NO_SP,2,0
5325,Q94AT5,1,NO_SP,4,0
5326,Q9H790,1,NO_SP,0,0
5327,Q8TC76,1,NO_SP,2,0
5328,Q9H5Z6,1,NO_SP,0,0
5329,Q5DW34,1,NO_SP,1,0
5330,P38140,1,NO_SP,1,0
5331,Q94F30,1,NO_SP,2,0
5332,Q24312,1,NO_SP,3,0
5333,Q04660,1,NO_SP,0,0
5334,Q9LSB9,1,NO_SP,1,0
5335,Q7TMF2,1,NO_SP,2,0
5336,Q99504,1,NO_SP,4,0
5337,Q9MB58,1,NO_SP,0,0
5338,Q6J9Q2,1,NO_SP,1,0
5339,Q9TYU9,1,NO_SP,0,0
5340,O54924,1,NO_SP,1,0
5341,Q6AY14,1,NO_SP,0,0
5342,Q6UWZ7,1,NO_SP,1,0
5343,Q9Y4F9,1,NO_SP,2,0
5344,Q5HYJ3,1,NO_SP,3,0
5345,Q9H4H8,1,NO_SP,0,0
5346,Q9QUI1,1,NO_SP,2,0
5347,Q60902,1,NO_SP,0,0
5348,Q8S8D3,1,NO_SP,1,0
5349,O74362,1,NO_SP,4,0
5350,P36168,1,NO_SP,0,0
5351,Q8N693,1,NO_SP,3,0
5352,F4JU69,1,NO_SP,4,0
5353,Q9VYY9,1,NO_SP,0,0
5354,Q8IVS2,1,NO_SP,3,0
5355,Q12283,1,NO_SP,0,0
5356,O95718,1,NO_SP,2,0
5357,P53743,1,NO_SP,3,0
5358,Q9FJT6,1,NO_SP,4,0
5359,Q6UPE1,1,NO_SP,0,0
5360,P14404,1,NO_SP,2,0
5361,Q68FE6,1,NO_SP,3,0
5362,Q52LJ0,1,NO_SP,4,0
5363,Q7L8L6,1,NO_SP,1,0
5364,Q9NVI1,1,NO_SP,4,0
5365,Q9Y2M0,1,NO_SP,0,0
5366,P53971,1,NO_SP,3,0
5367,Q9C8L2,1,NO_SP,0,0
5368,P35551,1,NO_SP,3,0
5369,Q78JE5,1,NO_SP,4,0
5370,Q8BMI0,1,NO_SP,0,0
5371,Q5BJ29,1,NO_SP,1,0
5372,Q969U6,1,NO_SP,3,0
5373,Q05498,1,NO_SP,4,0
5374,Q9LDY5,1,NO_SP,0,0
5375,Q0WRJ7,1,NO_SP,1,0
5376,Q9BPY3,1,NO_SP,3,0
5377,Q80ZQ9,1,NO_SP,3,0
5378,P35731,1,NO_SP,4,0
5379,Q9BXW9,1,NO_SP,1,0
5380,Q8IYD8,1,NO_SP,4,0
5381,C7AE94,1,NO_SP,1,0
5382,Q84RK2,1,NO_SP,2,0
5383,O42877,1,NO_SP,4,0
5384,Q03034,1,NO_SP,4,0
5385,P27787,1,NO_SP,0,0
5386,Q9ZTS2,1,NO_SP,1,0
5387,Q99689,1,NO_SP,2,0
5388,Q9SR70,1,NO_SP,2,0
5389,Q38931,1,NO_SP,3,0
5390,Q5ZKN5,1,NO_SP,4,0
5391,Q5T0W9,1,NO_SP,0,0
5392,O59722,1,NO_SP,2,0
5393,A2A870,1,NO_SP,3,0
5394,Q8NFZ0,1,NO_SP,4,0
5395,P22087,1,NO_SP,2,0
5396,Q8CHQ0,1,NO_SP,3,0
5397,Q12035,1,NO_SP,4,0
5398,O74842,1,NO_SP,2,0
5399,O88387,1,NO_SP,3,0
5400,Q6T938,1,NO_SP,2,0
5401,Q8WZM3,1,NO_SP,3,0
5402,P38071,1,NO_SP,0,0
5403,Q93YW0,1,NO_SP,1,0
5404,Q9NQT4,1,NO_SP,3,0
5405,Q96PV7,1,NO_SP,2,0
5406,Q9JIX9,1,NO_SP,0,0
5407,Q8W104,1,NO_SP,2,0
5408,P22509,1,NO_SP,4,0
5409,P15646,1,NO_SP,1,0
5410,Q9UK97,1,NO_SP,2,0
5411,Q969H0,1,NO_SP,3,0
5412,Q6P4F2,1,NO_SP,0,0
5413,Q9NQT5,1,NO_SP,2,0
5414,Q1W6H9,1,NO_SP,4,0
5415,Q9NZB2,1,NO_SP,0,0
5416,P48629,1,NO_SP,2,0
5417,P70600,1,NO_SP,4,0
5418,F1P065,1,NO_SP,0,0
5419,Q9S7E4,1,NO_SP,2,0
5420,Q92913,1,NO_SP,3,0
5421,Q9Y6X4,1,NO_SP,4,0
5422,A6ND36,1,NO_SP,4,0
5423,Q9DAM9,1,NO_SP,1,0
5424,P62932,1,NO_SP,3,0
5425,Q84VZ1,1,NO_SP,4,0
5426,Q9Y7L4,1,NO_SP,3,0
5427,O13698,1,NO_SP,4,0
5428,Q9BKZ9,1,NO_SP,0,0
5429,Q9XX47,1,NO_SP,2,0
5430,A1A519,1,NO_SP,3,0
5431,Q8TC56,1,NO_SP,4,0
5432,Q14CZ7,1,NO_SP,0,0
5433,Q9M1X2,1,NO_SP,1,0
5434,Q9UKT7,1,NO_SP,4,0
5435,P0DJI6,1,NO_SP,0,0
5436,Q9UQ84,1,NO_SP,1,0
5437,P38289,1,NO_SP,2,0
5438,Q9Y2C4,1,NO_SP,3,0
5439,O42866,1,NO_SP,4,0
5440,Q00944,1,NO_SP,0,0
5441,Q8IZU1,1,NO_SP,1,0
5442,Q9C6I6,1,NO_SP,0,0
5443,Q9LSW8,1,NO_SP,1,0
5444,Q01844,1,NO_SP,2,0
5445,P40546,1,NO_SP,3,0
5446,Q6P587,1,NO_SP,4,0
5447,P49327,1,NO_SP,0,0
5448,Q9UKA1,1,NO_SP,2,0
5449,F4IF36,1,NO_SP,4,0
5450,A8MR65,1,NO_SP,0,0
5451,Q8S4Q6,1,NO_SP,2,0
5452,Q93ZG9,1,NO_SP,3,0
5453,Q8CCH7,1,NO_SP,4,0
5454,A0PJY2,1,NO_SP,0,0
5455,Q4L180,1,NO_SP,3,0
5456,O22870,1,NO_SP,0,0
5457,Q9LYR5,1,NO_SP,1,0
5458,Q9FJL3,1,NO_SP,2,0
5459,O65271,1,NO_SP,1,0
5460,Q8NFF5,1,NO_SP,3,0
5461,A0A1D5PRR9,1,NO_SP,1,0
5462,Q03898,1,NO_SP,3,0
5463,Q6P9Q6,1,NO_SP,1,0
5464,Q08968,1,NO_SP,2,0
5465,A0A023PZB3,1,NO_SP,3,0
5466,Q9NYY8,1,NO_SP,4,0
5467,Q6NZ36,1,NO_SP,1,0
5468,Q7G188,1,NO_SP,2,0
5469,Q9SCY2,1,NO_SP,3,0
5470,Q9LM71,1,NO_SP,4,0
5471,Q06205,1,NO_SP,1,0
5472,Q91XW8,1,NO_SP,2,0
5473,Q9SR13,1,NO_SP,4,0
5474,Q9UTA2,1,NO_SP,1,0
5475,P53848,1,NO_SP,2,0
5476,Q08645,1,NO_SP,4,0
5477,Q54KF1,1,NO_SP,1,0
5478,Q9VS05,1,NO_SP,4,0
5479,P85037,1,NO_SP,1,0
5480,O59945,1,NO_SP,2,0
5481,P40491,1,NO_SP,4,0
5482,Q9FKW6,1,NO_SP,1,0
5483,Q54N00,1,NO_SP,4,0
5484,G5ECG2,1,NO_SP,1,0
5485,P53739,1,NO_SP,3,0
5486,Q22146,1,NO_SP,0,0
5487,Q920B0,1,NO_SP,1,0
5488,Q9WUD8,1,NO_SP,2,0
5489,Q53R41,1,NO_SP,3,0
5490,Q9UK96,1,NO_SP,4,0
5491,Q6ZVX7,1,NO_SP,0,0
5492,P52734,1,NO_SP,3,0
5493,Q9W1I9,1,NO_SP,4,0
5494,Q8IVF7,1,NO_SP,0,0
5495,Q12497,1,NO_SP,1,0
5496,P40008,1,NO_SP,2,0
5497,Q9ZSZ8,1,NO_SP,3,0
5498,Q7XZQ8,1,NO_SP,0,0
5499,O13329,1,NO_SP,1,0
5500,P0DH90,1,NO_SP,0,0
5501,Q9SZL7,1,NO_SP,1,0
5502,Q5XIE6,1,NO_SP,2,0
5503,Q9SZN7,1,NO_SP,0,0
5504,P90947,1,NO_SP,1,0
5505,Q9FHQ3,1,NO_SP,2,0
5506,Q8IWL3,1,NO_SP,4,0
5507,Q9D4G2,1,NO_SP,0,0
5508,G5EGD2,1,NO_SP,0,0
5509,Q14527,1,NO_SP,1,0
5510,Q43386,1,NO_SP,3,0
5511,Q9UBD0,1,NO_SP,2,0
5512,Q5XET5,1,NO_SP,3,0
5513,Q6STH5,1,NO_SP,0,0
5514,Q9NQE9,1,NO_SP,2,0
5515,Q9LTT3,1,NO_SP,4,0
5516,Q9SGS2,1,NO_SP,0,0
5517,Q9Z2Y3,1,NO_SP,1,0
5518,Q969F9,1,NO_SP,4,0
5519,O94284,1,NO_SP,0,0
5520,P49866,1,NO_SP,1,0
5521,Q9CA90,1,NO_SP,2,0
5522,O13983,1,NO_SP,3,0
5523,Q9BQS6,1,NO_SP,0,0
5524,Q7JKP6,1,NO_SP,1,0
5525,Q9BX68,1,NO_SP,1,0
5526,Q8MQ70,1,NO_SP,3,0
5527,G5ECT8,1,NO_SP,1,0
5528,O14979,1,NO_SP,2,0
5529,P61978,1,NO_SP,3,0
5530,Q8R1H0,1,NO_SP,1,0
5531,Q57VB1,1,NO_SP,0,0
5532,Q9LTX9,1,NO_SP,1,0
5533,P28817,1,NO_SP,2,0
5534,Q8LDF9,1,NO_SP,2,0
5535,P38060,1,NO_SP,3,0
5536,Q0P5I5,1,NO_SP,1,0
5537,Q5SSJ5,1,NO_SP,4,0
5538,O14139,1,NO_SP,0,0
5539,Q8GYY1,1,NO_SP,1,0
5540,P53685,1,NO_SP,3,0
5541,B0EXJ8,1,NO_SP,4,0
5542,Q86WA8,1,NO_SP,1,0
5543,Q12405,1,NO_SP,2,0
5544,Q9P2M1,1,NO_SP,3,0
5545,Q9VW97,1,NO_SP,2,0
5546,Q04781,1,NO_SP,2,0
5547,Q9NQ48,1,NO_SP,1,0
5548,Q91YU6,1,NO_SP,2,0
5549,Q8K1Q4,1,NO_SP,3,0
5550,O08648,1,NO_SP,0,0
5551,Q9C5J9,1,NO_SP,2,0
5552,Q09377,1,NO_SP,3,0
5553,Q1PDW3,1,NO_SP,2,0
5554,Q9M9L7,1,NO_SP,3,0
5555,P38418,1,NO_SP,2,0
5556,P48999,1,NO_SP,0,0
5557,F4IF99,1,NO_SP,1,0
5558,Q9W590,1,NO_SP,2,0
5559,Q9ESV1,1,NO_SP,3,0
5560,Q9P127,1,NO_SP,4,0
5561,Q5U5X0,1,NO_SP,0,0
5562,P40976,1,NO_SP,2,0
5563,Q63342,1,NO_SP,3,0
5564,O22975,1,NO_SP,0,0
5565,Q38SD2,1,NO_SP,1,0
5566,Q10135,1,NO_SP,2,0
5567,O74349,1,NO_SP,4,0
5568,Q9C5H5,1,NO_SP,0,0
5569,O94468,1,NO_SP,4,0
5570,P43363,1,NO_SP,0,0
5571,Q8LEA0,1,NO_SP,1,0
5572,P94077,1,NO_SP,3,0
5573,Q9SRK5,1,NO_SP,4,0
5574,Q9FX43,1,NO_SP,0,0
5575,Q9Y2U5,1,NO_SP,1,0
5576,Q9D0U6,1,NO_SP,4,0
5577,Q8WZ33,1,NO_SP,0,0
5578,Q9LYB9,1,NO_SP,1,0
5579,Q9SNC0,1,NO_SP,4,0
5580,Q9XTF3,1,NO_SP,1,0
5581,O94488,1,NO_SP,2,0
5582,P02686,1,NO_SP,4,0
5583,Q1H595,1,NO_SP,1,0
5584,Q93VK5,1,NO_SP,3,0
5585,Q16584,1,NO_SP,4,0
5586,O43318,1,NO_SP,0,0
5587,A2A9R3,1,NO_SP,4,0
5588,Q49MG5,1,NO_SP,0,0
5589,Q9R1L5,1,NO_SP,1,0
5590,P0CY15,1,NO_SP,4,0
5591,Q8WWY6,1,NO_SP,2,0
5592,Q0IGK1,1,NO_SP,4,0
5593,Q9VPM5,1,NO_SP,0,0
5594,Q9V4Z9,1,NO_SP,2,0
5595,Q09769,1,NO_SP,3,0
5596,F4JGP6,1,NO_SP,4,0
5597,F4JIP6,1,NO_SP,0,0
5598,P87308,1,NO_SP,2,0
5599,Q9VXY7,1,NO_SP,3,0
5600,Q9HCC9,1,NO_SP,0,0
5601,Q704V3,1,NO_SP,2,0
5602,Q9UN81,1,NO_SP,3,0
5603,Q9C099,1,NO_SP,4,0
5604,Q94K80,1,NO_SP,0,0
5605,Q6UWE0,1,NO_SP,2,0
5606,P25369,1,NO_SP,3,0
5607,Q0J7V9,1,NO_SP,4,0
5608,P49367,1,NO_SP,1,0
5609,Q9LTY1,1,NO_SP,2,0
5610,Q9Y802,1,NO_SP,3,0
5611,Q6TBX7,1,NO_SP,0,0
5612,Q9QYH6,1,NO_SP,2,0
5613,Q6UB28,1,NO_SP,3,0
5614,P08659,1,NO_SP,4,0
5615,Q8CFC9,1,NO_SP,2,0
5616,Q8IWC1,1,NO_SP,3,0
5617,Q9QZ04,1,NO_SP,0,0
5618,Q9CA83,1,NO_SP,3,0
5619,P46821,1,NO_SP,4,0
5620,P49137,1,NO_SP,1,0
5621,Q9Y4F3,1,NO_SP,2,0
5622,Q9M219,1,NO_SP,4,0
5623,Q8VED8,1,NO_SP,0,0
5624,O94418,1,NO_SP,1,0
5625,Q2V9B0,1,NO_SP,1,0
5626,O49687,1,NO_SP,3,0
5627,Q0WPU1,1,NO_SP,1,0
5628,Q96H55,1,NO_SP,2,0
5629,Q00647,1,NO_SP,2,0
5630,O14974,1,NO_SP,1,0
5631,Q03429,1,NO_SP,3,0
5632,Q9CQ25,1,NO_SP,0,0
5633,F4HY61,1,NO_SP,4,0
5634,Q2TAK8,1,NO_SP,1,0
5635,P07313,1,NO_SP,0,0
5636,Q9BWU0,1,NO_SP,1,0
5637,Q9C5W3,1,NO_SP,3,0
5638,P53919,1,NO_SP,0,0
5639,F4JP48,1,NO_SP,3,0
5640,Q9Y3D2,1,NO_SP,0,0
5641,P53077,1,NO_SP,2,0
5642,Q9VEB4,1,NO_SP,3,0
5643,B0YDH7,1,NO_SP,4,0
5644,P53944,1,NO_SP,1,0
5645,Q9XIF2,1,NO_SP,2,0
5646,Q12093,1,NO_SP,3,0
5647,O13894,1,NO_SP,4,0
5648,Q10180,1,NO_SP,1,0
5649,O74779,1,NO_SP,2,0
5650,Q92349,1,NO_SP,3,0
5651,Q96WW2,1,NO_SP,4,0
5652,Q8N699,1,NO_SP,4,0
5653,A2ABU4,1,NO_SP,1,0
5654,Q9FLF7,1,NO_SP,4,0
5655,F4J3T8,1,NO_SP,1,0
5656,Q9C8M2,1,NO_SP,3,0
5657,Q19LA2,1,NO_SP,0,0
5658,Q96E29,1,NO_SP,3,0
5659,Q9FM80,1,NO_SP,4,0
5660,Q9PTD5,1,NO_SP,0,0
5661,Q9Z2C4,1,NO_SP,1,0
5662,Q13614,1,NO_SP,2,0
5663,Q9P7R3,1,NO_SP,3,0
5664,Q9UT31,1,NO_SP,4,0
5665,P87133,1,NO_SP,0,0
5666,Q99P21,1,NO_SP,3,0
5667,Q8TBZ2,1,NO_SP,1,0
5668,Q3UIZ8,1,NO_SP,3,0
5669,P11799,1,NO_SP,0,0
5670,Q9V3Z6,1,NO_SP,2,0
5671,Q21986,1,NO_SP,4,0
5672,Q9W0G6,1,NO_SP,3,0
5673,O13921,1,NO_SP,1,0
5674,Q84LK0,1,NO_SP,3,0
5675,Q9BUK6,1,NO_SP,4,0
5676,A3AZ88,1,NO_SP,1,0
5677,P47018,1,NO_SP,3,0
5678,Q9ZT96,1,NO_SP,4,0
5679,P39731,1,NO_SP,0,0
5680,O42654,1,NO_SP,3,0
5681,Q12317,1,NO_SP,4,0
5682,P25846,1,NO_SP,0,0
5683,P52701,1,NO_SP,3,0
5684,Q10262,1,NO_SP,0,0
5685,O94275,1,NO_SP,1,0
5686,Q8VDD5,1,NO_SP,2,0
5687,Q9HD67,1,NO_SP,3,0
5688,O94477,1,NO_SP,4,0
5689,O22210,1,NO_SP,0,0
5690,Q9QZZ4,1,NO_SP,1,0
5691,O00159,1,NO_SP,2,0
5692,P70569,1,NO_SP,3,0
5693,Q9TW28,1,NO_SP,4,0
5694,P10567,1,NO_SP,3,0
5695,Q9R1M5,1,NO_SP,4,0
5696,P27929,1,NO_SP,1,0
5697,Q19317,1,NO_SP,2,0
5698,O60934,1,NO_SP,3,0
5699,Q3BBV0,1,NO_SP,4,0
5700,Q9VR35,1,NO_SP,0,0
5701,O75592,1,NO_SP,1,0
5702,Q9ERC1,1,NO_SP,2,0
5703,O74805,1,NO_SP,3,0
5704,Q13459,1,NO_SP,0,0
5705,O00936,1,NO_SP,1,0
5706,Q6C7L6,1,NO_SP,3,0
5707,Q03735,1,NO_SP,0,0
5708,Q6NQK2,1,NO_SP,1,0
5709,Q9ZU32,1,NO_SP,2,0
5710,Q9SCL7,1,NO_SP,3,0
5711,E7FDB3,1,NO_SP,0,0
5712,Q8CH77,1,NO_SP,3,0
5713,Q9UU84,1,NO_SP,0,0
5714,O74359,1,NO_SP,3,0
5715,O14336,1,NO_SP,4,0
5716,Q10326,1,NO_SP,0,0
5717,Q5W9E7,1,NO_SP,1,0
5718,Q1PDP9,1,NO_SP,2,0
5719,Q6R053,1,NO_SP,4,0
5720,Q8WY41,1,NO_SP,3,0
5721,F4JEI8,1,NO_SP,4,0
5722,Q96MG7,1,NO_SP,1,0
5723,Q12143,1,NO_SP,2,0
5724,P27476,1,NO_SP,3,0
5725,Q80WB5,1,NO_SP,0,0
5726,Q09907,1,NO_SP,2,0
5727,Q8L748,1,NO_SP,4,0
5728,Q09904,1,NO_SP,0,0
5729,Q9Z0W3,1,NO_SP,1,0
5730,Q14980,1,NO_SP,2,0
5731,Q9UKX7,1,NO_SP,3,0
5732,Q68FY1,1,NO_SP,4,0
5733,Q8GYF7,1,NO_SP,2,0
5734,P70582,1,NO_SP,1,0
5735,Q9FFK6,1,NO_SP,2,0
5736,Q86Y26,1,NO_SP,4,0
5737,Q9VV73,1,NO_SP,0,0
5738,O08608,1,NO_SP,2,0
5739,A8DYP0,1,NO_SP,3,0
5740,Q5VST9,1,NO_SP,4,0
5741,Q9Y314,1,NO_SP,2,0
5742,F4I1T7,1,NO_SP,3,0
5743,O60287,1,NO_SP,4,0
5744,Q8BMA5,1,NO_SP,1,0
5745,Q9LQ02,1,NO_SP,3,0
5746,Q9P382,1,NO_SP,4,0
5747,Q8N1F7,1,NO_SP,1,0
5748,Q6P4R8,1,NO_SP,2,0
5749,Q9XE33,1,NO_SP,3,0
5750,Q84RQ7,1,NO_SP,1,0
5751,F4IDQ6,1,NO_SP,2,0
5752,P33420,1,NO_SP,3,0
5753,B0DOB4,1,NO_SP,3,0
5754,Q13133,1,NO_SP,1,0
5755,Q9CZ57,1,NO_SP,3,0
5756,Q10331,1,NO_SP,1,0
5757,Q9UTH0,1,NO_SP,0,0
5758,F4KBW6,1,NO_SP,1,0
5759,Q9LK40,1,NO_SP,2,0
5760,Q5EN53,1,NO_SP,3,0
5761,Q9NXX6,1,NO_SP,1,0
5762,Q12457,1,NO_SP,2,0
5763,Q6X4W1,1,NO_SP,4,0
5764,P53935,1,NO_SP,0,0
5765,Q9C829,1,NO_SP,1,0
5766,Q9Y5A7,1,NO_SP,2,0
5767,P93740,1,NO_SP,3,0
5768,Q5F2E7,1,NO_SP,0,0
5769,Q8RXH2,1,NO_SP,2,0
5770,P49793,1,NO_SP,1,0
5771,Q8VC33,1,NO_SP,2,0
5772,Q9U9Y8,1,NO_SP,3,0
5773,Q86UT6,1,NO_SP,4,0
5774,O13824,1,NO_SP,0,0
5775,Q5AU62,1,NO_SP,1,0
5776,Q13823,1,NO_SP,2,0
5777,Q3TZX8,1,NO_SP,3,0
5778,Q9NPE3,1,NO_SP,1,0
