,ID,Kingdom,Type,Partition
12479,B3H4X8,1,NO_SP,2
12480,O74428,1,NO_SP,3
12481,Q13428,1,NO_SP,0
12482,P50991,1,NO_SP,0
12483,P42938,1,NO_SP,3
12484,Q5VCS6,1,NO_SP,4
12485,Q3Y452,1,NO_SP,0
12486,Q498E2,1,NO_SP,3
12487,Q7K4M4,1,NO_SP,4
12488,O42849,1,NO_SP,0
12489,Q94K73,1,NO_SP,2
12490,Q6AYQ3,1,NO_SP,4
12491,P08425,1,NO_SP,2
12492,O43011,1,NO_SP,3
12493,Q9USQ6,1,NO_SP,4
12494,P38705,1,NO_SP,1
12495,O15056,1,NO_SP,1
12496,Q9P6I0,1,NO_SP,2
12497,Q8RXE9,1,NO_SP,3
12498,Q9ATB4,1,NO_SP,4
12499,P87121,1,NO_SP,0
12500,Q9XZT7,1,NO_SP,1
12501,P25638,1,NO_SP,3
12502,P22091,1,NO_SP,2
12503,Q9H2D6,1,NO_SP,4
12504,Q69ZR9,1,NO_SP,0
12505,Q22292,1,NO_SP,1
12506,P03934,1,NO_SP,2
12507,Q9UL49,1,NO_SP,3
12508,Q10490,1,NO_SP,4
12509,P00958,1,NO_SP,0
12510,Q9U5W9,1,NO_SP,2
12511,O94436,1,NO_SP,3
12512,Q9P6P0,1,NO_SP,3
12513,Q92750,1,NO_SP,4
12514,O42870,1,NO_SP,1
12515,P41252,1,NO_SP,2
12516,Q9EPM5,1,NO_SP,2
12517,O94567,1,NO_SP,4
12518,Q9UMS6,1,NO_SP,1
12519,Q9Z327,1,NO_SP,2
12520,Q8RWT8,1,NO_SP,0
12521,P04803,1,NO_SP,3
12522,Q9Y0V2,1,NO_SP,0
12523,Q9SU25,1,NO_SP,1
12524,Q9QXE4,1,NO_SP,2
12525,O75528,1,NO_SP,3
12526,P21675,1,NO_SP,4
12527,O74948,1,NO_SP,2
12528,Q940A7,1,NO_SP,0
12529,Q9S7N2,1,NO_SP,1
12530,Q8I8V0,1,NO_SP,3
12531,Q9S7I0,1,NO_SP,3
12532,O13722,1,NO_SP,4
12533,G5EGM3,1,NO_SP,0
12534,Q12297,1,NO_SP,3
12535,Q9P7S4,1,NO_SP,1
12536,O13701,1,NO_SP,2
12537,P53072,1,NO_SP,3
12538,P99024,1,NO_SP,2
12539,Q28205,1,NO_SP,4
12540,O82277,1,NO_SP,0
12541,P40045,1,NO_SP,1
12542,Q5QJE6,1,NO_SP,2
12543,Q9H7E2,1,NO_SP,4
12544,P61407,1,NO_SP,0
12545,Q86YL5,1,NO_SP,3
12546,Q91VL8,1,NO_SP,4
12547,O60132,1,NO_SP,1
12548,Q9HBL0,1,NO_SP,0
12549,Q0CRX8,1,NO_SP,2
12550,O14746,1,NO_SP,4
12551,Q14BK3,1,NO_SP,0
12552,Q96QE5,1,NO_SP,1
12553,Q6AXV2,1,NO_SP,2
12554,A8J8F6,1,NO_SP,3
12555,F8VPN2,1,NO_SP,4
12556,Q53QW1,1,NO_SP,1
12557,Q9VW27,1,NO_SP,3
12558,Q3E7C1,1,NO_SP,4
12559,P33339,1,NO_SP,0
12560,Q12800,1,NO_SP,1
12561,P19484,1,NO_SP,1
12562,Q9SDW0,1,NO_SP,2
12563,Q8L773,1,NO_SP,3
12564,Q94EH8,1,NO_SP,0
12565,Q93VM9,1,NO_SP,1
12566,Q13769,1,NO_SP,4
12567,Q9BU02,1,NO_SP,0
12568,Q69P94,1,NO_SP,2
12569,Q8GSI0,1,NO_SP,4
12570,Q8SKU2,1,NO_SP,0
12571,Q8W4J8,1,NO_SP,1
12572,Q9FGT8,1,NO_SP,2
12573,Q9P335,1,NO_SP,4
12574,Q7SBR3,1,NO_SP,4
12575,O43615,1,NO_SP,4
12576,Q9I7U4,1,NO_SP,4
12577,Q8WZ42,1,NO_SP,0
12578,Q8RWV0,1,NO_SP,2
12579,P51854,1,NO_SP,0
12580,Q9Y2B4,1,NO_SP,1
12581,O75529,1,NO_SP,2
12582,O04350,1,NO_SP,4
12583,Q9NVR7,1,NO_SP,0
12584,Q60949,1,NO_SP,2
12585,O60343,1,NO_SP,0
12586,Q3YBR2,1,NO_SP,3
12587,D3GKW6,1,NO_SP,2
12588,O96876,1,NO_SP,4
12589,Q9NZI6,1,NO_SP,1
12590,Q8WVM0,1,NO_SP,0
12591,Q08639,1,NO_SP,2
12592,O14948,1,NO_SP,4
12593,Q96RS0,1,NO_SP,3
12594,Q41738,1,NO_SP,0
12595,Q41739,1,NO_SP,0
12596,Q86V81,1,NO_SP,2
12597,Q12049,1,NO_SP,1
12598,Q9USJ1,1,NO_SP,4
12599,Q91YJ3,1,NO_SP,2
12600,Q9C9E3,1,NO_SP,3
12601,Q9ZST9,1,NO_SP,4
12602,Q94KE2,1,NO_SP,2
12603,Q9LVI4,1,NO_SP,4
12604,Q7KN62,1,NO_SP,0
12605,Q5DP50,1,NO_SP,0
12606,Q6ZYL4,1,NO_SP,4
12607,Q12308,1,NO_SP,1
12608,P00927,1,NO_SP,2
12609,Q3UUI3,1,NO_SP,0
12610,Q9UQW6,1,NO_SP,0
12611,P04143,1,NO_SP,1
12612,Q9LMA8,1,NO_SP,3
12613,O95411,1,NO_SP,3
12614,Q6RVV4,1,NO_SP,4
12615,Q8H0U5,1,NO_SP,0
12616,O15164,1,NO_SP,1
12617,Q13263,1,NO_SP,2
12618,O95359,1,NO_SP,4
12619,Q9PTG8,1,NO_SP,1
12620,Q9BSH4,1,NO_SP,0
12621,A0A0U2UYC4,1,NO_SP,1
12622,Q6PDZ2,1,NO_SP,2
12623,P46677,1,NO_SP,3
12624,P50105,1,NO_SP,4
12625,Q9R1C0,1,NO_SP,0
12626,Q9EQH4,1,NO_SP,0
12627,Q7TSD4,1,NO_SP,1
12628,Q9H4B7,1,NO_SP,2
12629,O95935,1,NO_SP,2
12630,P13693,1,NO_SP,3
12631,Q99MV1,1,NO_SP,3
12632,Q8NHU6,1,NO_SP,1
12633,Q6YUS3,1,NO_SP,3
12634,Q9D494,1,NO_SP,4
12635,Q5EU90,1,NO_SP,0
12636,O94684,1,NO_SP,2
12637,Q9NVV9,1,NO_SP,0
12638,Q9JMB1,1,NO_SP,3
12639,O82392,1,NO_SP,4
12640,P47938,1,NO_SP,1
12641,P97615,1,NO_SP,2
12642,Q8BGW0,1,NO_SP,0
12643,Q91XT6,1,NO_SP,1
12644,O75410,1,NO_SP,2
12645,Q9JJ11,1,NO_SP,1
12646,Q7KSD8,1,NO_SP,1
12647,Q12962,1,NO_SP,4
12648,Q6NQH4,1,NO_SP,0
12649,Q9H5J8,1,NO_SP,1
12650,Q6P1X5,1,NO_SP,2
12651,Q9CXF4,1,NO_SP,4
12652,Q9ULP9,1,NO_SP,0
12653,Q67Z52,1,NO_SP,1
12654,Q15814,1,NO_SP,2
12655,Q02457,1,NO_SP,3
12656,P42271,1,NO_SP,2
12657,Q9UHD2,1,NO_SP,3
12658,Q969Z0,1,NO_SP,4
12659,Q8R3L2,1,NO_SP,4
12660,Q149S1,1,NO_SP,2
12661,Q8C0V1,1,NO_SP,1
12662,Q8WUH2,1,NO_SP,2
12663,Q9NYJ8,1,NO_SP,2
12664,G5ECG0,1,NO_SP,3
12665,O42912,1,NO_SP,4
12666,Q8CHV6,1,NO_SP,0
12667,Q03750,1,NO_SP,1
12668,Q1G7G9,1,NO_SP,2
12669,E9PV87,1,NO_SP,3
12670,Q9FUH9,1,NO_SP,2
12671,Q9P6N7,1,NO_SP,4
12672,Q5UE94,1,NO_SP,0
12673,Q66JZ4,1,NO_SP,2
12674,Q9BRU2,1,NO_SP,4
12675,Q9FTA2,1,NO_SP,0
12676,P38854,1,NO_SP,2
12677,P04053,1,NO_SP,3
12678,Q9P6R0,1,NO_SP,4
12679,Q969F1,1,NO_SP,0
12680,Q04207,1,NO_SP,2
12681,O76070,1,NO_SP,4
12682,Q9M876,1,NO_SP,3
12683,Q9Y2Z4,1,NO_SP,4
12684,A2A9C3,1,NO_SP,2
12685,Q90ZB6,1,NO_SP,4
12686,Q96BN2,1,NO_SP,3
12687,D0VWM8,1,NO_SP,4
12688,Q13148,1,NO_SP,0
12689,Q9US54,1,NO_SP,1
12690,Q16514,1,NO_SP,2
12691,Q05021,1,NO_SP,3
12692,H6D7E6,1,NO_SP,4
12693,Q9BVV6,1,NO_SP,3
12694,Q9W1A4,1,NO_SP,0
12695,Q9D1E6,1,NO_SP,4
12696,Q9BYX2,1,NO_SP,1
12697,Q22289,1,NO_SP,1
12698,Q9S7W5,1,NO_SP,3
12699,Q8K1H1,1,NO_SP,1
12700,Q9VH38,1,NO_SP,4
12701,Q17784,1,NO_SP,0
12702,Q9SMR2,1,NO_SP,1
12703,Q8TEA7,1,NO_SP,2
12704,Q6SJ96,1,NO_SP,3
12705,O02073,1,NO_SP,3
12706,Q9EPZ6,1,NO_SP,2
12707,Q8TDR4,1,NO_SP,4
12708,P31265,1,NO_SP,3
12709,Q04545,1,NO_SP,0
12710,Q1XG89,1,NO_SP,1
12711,Q9D7K2,1,NO_SP,0
12712,P0C5Y7,1,NO_SP,2
12713,F4KFT7,1,NO_SP,4
12714,Q15554,1,NO_SP,0
12715,Q3URK3,1,NO_SP,1
12716,Q8BG87,1,NO_SP,2
12717,Q9DAG4,1,NO_SP,1
12718,P32367,1,NO_SP,4
12719,O94481,1,NO_SP,0
12720,Q06339,1,NO_SP,1
12721,Q98867,1,NO_SP,2
12722,Q03388,1,NO_SP,4
12723,Q8BUB4,1,NO_SP,0
12724,B2LXS7,1,NO_SP,2
12725,P42826,1,NO_SP,3
12726,Q6DYE4,1,NO_SP,4
12727,Q9C8M5,1,NO_SP,0
12728,Q8NI36,1,NO_SP,1
12729,Q17963,1,NO_SP,2
12730,B2ZZS9,1,NO_SP,0
12731,Q07655,1,NO_SP,4
12732,Q8VYF7,1,NO_SP,0
12733,Q8TF74,1,NO_SP,3
12734,Q5AP80,1,NO_SP,3
12735,Q33DK1,1,NO_SP,1
12736,Q12363,1,NO_SP,1
12737,Q9W415,1,NO_SP,2
12738,Q84ZT9,1,NO_SP,4
12739,R4ZGN4,1,NO_SP,0
12740,P08045,1,NO_SP,1
12741,Q9SSR1,1,NO_SP,2
12742,C6KIE6,1,NO_SP,3
12743,P30822,1,NO_SP,4
12744,Q9HAV4,1,NO_SP,0
12745,O54975,1,NO_SP,4
12746,Q9U299,1,NO_SP,4
12747,Q9VM71,1,NO_SP,4
12748,Q39249,1,NO_SP,1
12749,P53076,1,NO_SP,2
12750,Q06685,1,NO_SP,3
12751,Q9SZQ5,1,NO_SP,2
12752,B6HQ74,1,NO_SP,4
12753,S0E3H0,1,NO_SP,3
12754,Q6VWJ6,1,NO_SP,0
12755,Q9P2S5,1,NO_SP,1
12756,O00308,1,NO_SP,2
12757,Q8H110,1,NO_SP,3
12758,P39102,1,NO_SP,0
12759,P23025,1,NO_SP,4
12760,P13010,1,NO_SP,2
12761,Q9FVR6,1,NO_SP,0
12762,Q9ZNT0,1,NO_SP,1
12763,Q8K3G5,1,NO_SP,0
12764,O45797,1,NO_SP,2
12765,Q9VA38,1,NO_SP,3
12766,O13046,1,NO_SP,4
12767,Q9GZL7,1,NO_SP,2
12768,Q3UGF1,1,NO_SP,3
12769,Q9VU68,1,NO_SP,1
12770,Q9H7D7,1,NO_SP,4
12771,O15213,1,NO_SP,0
12772,Q9NNW5,1,NO_SP,3
12773,Q9SUP6,1,NO_SP,4
12774,O09053,1,NO_SP,1
12775,Q23229,1,NO_SP,0
12776,O44750,1,NO_SP,4
12777,P18887,1,NO_SP,1
12778,Q8IZH2,1,NO_SP,4
12779,Q681Y3,1,NO_SP,2
12780,Q94A68,1,NO_SP,3
12781,O22921,1,NO_SP,0
12782,Q9P7B5,1,NO_SP,1
12783,Q9C0U6,1,NO_SP,3
12784,O80462,1,NO_SP,2
12785,Q53I77,1,NO_SP,3
12786,Q9FQ04,1,NO_SP,4
12787,Q6P2D8,1,NO_SP,4
12788,Q8LBV4,1,NO_SP,0
12789,B7ZMP1,1,NO_SP,1
12790,Q9FQ02,1,NO_SP,4
12791,Q02792,1,NO_SP,4
12792,Q94BU1,1,NO_SP,1
12793,Q9MA15,1,NO_SP,2
12794,Q0WPT7,1,NO_SP,3
12795,Q8LDV3,1,NO_SP,4
12796,Q6H668,1,NO_SP,1
12797,P34220,1,NO_SP,2
12798,O74823,1,NO_SP,3
12799,Q9URV8,1,NO_SP,4
12800,O42943,1,NO_SP,0
12801,O94525,1,NO_SP,3
12802,Q10200,1,NO_SP,4
12803,O94535,1,NO_SP,0
12804,Q0JBF0,1,NO_SP,1
12805,Q99LW6,1,NO_SP,3
12806,O59672,1,NO_SP,2
12807,Q9C0X3,1,NO_SP,3
12808,O42927,1,NO_SP,0
12809,O94708,1,NO_SP,2
12810,Q84WN0,1,NO_SP,3
12811,Q9C0X2,1,NO_SP,4
12812,P38277,1,NO_SP,0
12813,Q9Y7T2,1,NO_SP,2
12814,O59780,1,NO_SP,3
12815,O74561,1,NO_SP,4
12816,Q8RWG1,1,NO_SP,0
12817,Q09800,1,NO_SP,1
12818,O22152,1,NO_SP,1
12819,Q03935,1,NO_SP,3
12820,O14325,1,NO_SP,4
12821,O60064,1,NO_SP,0
12822,Q9P775,1,NO_SP,0
12823,O42889,1,NO_SP,1
12824,Q9Y2T7,1,NO_SP,2
12825,P53169,1,NO_SP,3
12826,O94670,1,NO_SP,4
12827,O59830,1,NO_SP,0
12828,O74840,1,NO_SP,1
12829,Q8L733,1,NO_SP,2
12830,Q9ASX5,1,NO_SP,0
12831,O42928,1,NO_SP,1
12832,O43013,1,NO_SP,2
12833,Q5AKU3,1,NO_SP,3
12834,P21574,1,NO_SP,4
12835,O74830,1,NO_SP,0
12836,O94493,1,NO_SP,1
12837,O94602,1,NO_SP,2
12838,Q9LT27,1,NO_SP,3
12839,O94721,1,NO_SP,0
12840,O74519,1,NO_SP,4
12841,Q7XIM7,1,NO_SP,1
12842,P39549,1,NO_SP,2
12843,O59668,1,NO_SP,3
12844,P58557,1,NO_SP,4
12845,Q8GWQ6,1,NO_SP,0
12846,Q9LDT3,1,NO_SP,1
12847,P47118,1,NO_SP,2
12848,P46937,1,NO_SP,3
12849,Q8W487,1,NO_SP,4
12850,O42996,1,NO_SP,0
12851,Q9Z2C8,1,NO_SP,2
12852,Q9JKB3,1,NO_SP,3
12853,P38276,1,NO_SP,0
12854,O59829,1,NO_SP,2
12855,O13704,1,NO_SP,3
12856,Q9UUG6,1,NO_SP,0
12857,Q9Y7J8,1,NO_SP,1
12858,O74325,1,NO_SP,1
12859,O94315,1,NO_SP,2
12860,Q9UUA8,1,NO_SP,3
12861,Q9URY9,1,NO_SP,4
12862,Q9HE16,1,NO_SP,0
12863,Q9P7U2,1,NO_SP,3
12864,Q9UT54,1,NO_SP,1
12865,Q9UT39,1,NO_SP,3
12866,Q9USH2,1,NO_SP,4
12867,Q9HDY2,1,NO_SP,0
12868,Q9P7G6,1,NO_SP,1
12869,Q9P7F4,1,NO_SP,2
12870,Q9C0Y6,1,NO_SP,0
12871,Q9C108,1,NO_SP,3
12872,Q9UTQ5,1,NO_SP,4
12873,Q9UTA9,1,NO_SP,0
12874,Q9P6K3,1,NO_SP,1
12875,Q9URX0,1,NO_SP,2
12876,Q9M0V4,1,NO_SP,4
12877,P40574,1,NO_SP,1
12878,O14359,1,NO_SP,2
12879,P38315,1,NO_SP,3
12880,O94645,1,NO_SP,3
12881,P45441,1,NO_SP,4
12882,Q9Y7N1,1,NO_SP,4
12883,Q7Z9I4,1,NO_SP,0
12884,O74521,1,NO_SP,1
12885,O74541,1,NO_SP,3
12886,O13874,1,NO_SP,4
12887,O14242,1,NO_SP,0
12888,O42648,1,NO_SP,1
12889,O14263,1,NO_SP,1
12890,O94378,1,NO_SP,2
12891,O60112,1,NO_SP,0
12892,O94674,1,NO_SP,1
12893,O43067,1,NO_SP,2
12894,O74356,1,NO_SP,3
12895,O74342,1,NO_SP,4
12896,O43048,1,NO_SP,1
12897,Q9P6I6,1,NO_SP,2
12898,P32792,1,NO_SP,3
12899,Q5AJU7,1,NO_SP,4
12900,P24813,1,NO_SP,4
12901,O43137,1,NO_SP,1
12902,Q1MTS0,1,NO_SP,2
12903,O42914,1,NO_SP,3
12904,P37263,1,NO_SP,2
12905,O94724,1,NO_SP,0
12906,P42937,1,NO_SP,1
12907,Q9Y7U0,1,NO_SP,2
12908,Q07555,1,NO_SP,3
12909,P87137,1,NO_SP,4
12910,O14306,1,NO_SP,0
12911,O14082,1,NO_SP,1
12912,O13982,1,NO_SP,3
12913,O42645,1,NO_SP,4
12914,O42847,1,NO_SP,0
12915,Q9C0W4,1,NO_SP,1
12916,O60177,1,NO_SP,2
12917,O94682,1,NO_SP,3
12918,O94564,1,NO_SP,4
12919,Q09874,1,NO_SP,1
12920,Q54QV3,1,NO_SP,2
12921,Q08182,1,NO_SP,3
12922,O14338,1,NO_SP,0
12923,O42995,1,NO_SP,1
12924,O13658,1,NO_SP,2
12925,Q10332,1,NO_SP,3
12926,P87229,1,NO_SP,4
12927,O94492,1,NO_SP,0
12928,O14032,1,NO_SP,1
12929,O14125,1,NO_SP,0
12930,O14297,1,NO_SP,2
12931,O13762,1,NO_SP,3
12932,Q6LA56,1,NO_SP,4
12933,P53208,1,NO_SP,1
12934,P53307,1,NO_SP,2
12935,O60114,1,NO_SP,3
12936,O94560,1,NO_SP,4
12937,Q9Y7K6,1,NO_SP,1
12938,O94326,1,NO_SP,2
12939,O74809,1,NO_SP,3
12940,Q9Y7Y3,1,NO_SP,4
12941,O42973,1,NO_SP,0
12942,O74337,1,NO_SP,1
12943,O60167,1,NO_SP,2
12944,Q9HDU4,1,NO_SP,3
12945,Q9C0W2,1,NO_SP,3
12946,Q9C0V7,1,NO_SP,4
12947,O94338,1,NO_SP,0
12948,Q9USP7,1,NO_SP,1
12949,Q9P7U1,1,NO_SP,2
12950,Q9UTC5,1,NO_SP,2
12951,Q9P7N6,1,NO_SP,3
12952,Q12298,1,NO_SP,4
12953,Q07589,1,NO_SP,0
12954,Q10301,1,NO_SP,1
12955,P87109,1,NO_SP,2
12956,O13727,1,NO_SP,4
12957,O14030,1,NO_SP,0
12958,O13758,1,NO_SP,2
12959,O60059,1,NO_SP,3
12960,Q9P7W1,1,NO_SP,4
12961,O43075,1,NO_SP,0
12962,O94311,1,NO_SP,2
12963,Q9UUA7,1,NO_SP,1
12964,Q9HGL0,1,NO_SP,2
12965,O94359,1,NO_SP,1
12966,P0CU00,1,NO_SP,3
12967,Q9P7I0,1,NO_SP,4
12968,Q9P7T8,1,NO_SP,1
12969,O94245,1,NO_SP,2
12970,Q9P7Z6,1,NO_SP,3
12971,O74417,1,NO_SP,4
12972,O74989,1,NO_SP,0
12973,P36138,1,NO_SP,1
12974,P36103,1,NO_SP,2
12975,Q9C0Y8,1,NO_SP,3
12976,Q9P6K8,1,NO_SP,4
12977,Q9HGP9,1,NO_SP,0
12978,Q04867,1,NO_SP,2
12979,Q9UUD0,1,NO_SP,3
12980,Q9P6R2,1,NO_SP,4
12981,Q19404,1,NO_SP,3
12982,Q45VV3,1,NO_SP,4
12983,P40917,1,NO_SP,0
12984,P40017,1,NO_SP,1
12985,P25349,1,NO_SP,2
12986,O59779,1,NO_SP,3
12987,Q3E7B7,1,NO_SP,2
12988,O14043,1,NO_SP,4
12989,O94461,1,NO_SP,2
12990,Q1K9C4,1,NO_SP,1
12991,Q9UTE4,1,NO_SP,2
12992,O14262,1,NO_SP,3
12993,O60056,1,NO_SP,4
12994,Q08956,1,NO_SP,0
12995,Q9UTL9,1,NO_SP,1
12996,Q9P7K3,1,NO_SP,2
12997,Q8IY57,1,NO_SP,3
12998,P38749,1,NO_SP,3
12999,Q10214,1,NO_SP,4
13000,O42888,1,NO_SP,0
13001,Q9USY8,1,NO_SP,0
13002,Q7Z9I2,1,NO_SP,0
13003,O74542,1,NO_SP,3
13004,O14158,1,NO_SP,4
13005,O13822,1,NO_SP,0
13006,O14268,1,NO_SP,1
13007,Q7Z995,1,NO_SP,3
13008,O60121,1,NO_SP,4
13009,Q96VG0,1,NO_SP,0
13010,Q9HGL2,1,NO_SP,4
13011,P38835,1,NO_SP,1
13012,O94498,1,NO_SP,2
13013,O94601,1,NO_SP,4
13014,O94589,1,NO_SP,3
13015,O74550,1,NO_SP,0
13016,Q9Y7R1,1,NO_SP,1
13017,O13985,1,NO_SP,0
13018,P53336,1,NO_SP,2
13019,Q9Y7K1,1,NO_SP,2
13020,Q9P7W7,1,NO_SP,4
13021,O74324,1,NO_SP,0
13022,Q9HDU7,1,NO_SP,1
13023,P38690,1,NO_SP,2
13024,Q9USP9,1,NO_SP,3
13025,O59727,1,NO_SP,3
13026,P25637,1,NO_SP,4
13027,Q9P3A9,1,NO_SP,0
13028,Q9UT84,1,NO_SP,2
13029,Q9USK1,1,NO_SP,1
13030,O74529,1,NO_SP,4
13031,Q7LKZ6,1,NO_SP,0
13032,Q9USH9,1,NO_SP,1
13033,O59799,1,NO_SP,3
13034,Q9P3U2,1,NO_SP,2
13035,Q06137,1,NO_SP,3
13036,Q06070,1,NO_SP,4
13037,Q9UTA7,1,NO_SP,0
13038,Q9URY3,1,NO_SP,1
13039,O94392,1,NO_SP,2
13040,Q9UT06,1,NO_SP,4
13041,Q9P7P9,1,NO_SP,0
13042,Q05016,1,NO_SP,1
13043,O59743,1,NO_SP,2
13044,O59746,1,NO_SP,3
13045,Q9Y803,1,NO_SP,4
13046,P87242,1,NO_SP,0
13047,O94475,1,NO_SP,2
13048,Q03900,1,NO_SP,3
13049,Q10348,1,NO_SP,4
13050,P87143,1,NO_SP,1
13051,O36030,1,NO_SP,2
13052,O13757,1,NO_SP,4
13053,O13905,1,NO_SP,0
13054,O42657,1,NO_SP,1
13055,Q9Y7K5,1,NO_SP,2
13056,Q9Y7M1,1,NO_SP,4
13057,Q9Y7K0,1,NO_SP,3
13058,O94387,1,NO_SP,4
13059,O43024,1,NO_SP,0
13060,O13641,1,NO_SP,1
13061,O94340,1,NO_SP,3
13062,Q9USW1,1,NO_SP,4
13063,Q9UTC7,1,NO_SP,0
13064,Q9P7M6,1,NO_SP,1
13065,Q9UT40,1,NO_SP,2
13066,P47181,1,NO_SP,3
13067,Q96WV2,1,NO_SP,4
13068,Q9HDY4,1,NO_SP,0
13069,Q9P7B7,1,NO_SP,1
13070,Q9HE07,1,NO_SP,3
13071,Q05881,1,NO_SP,2
13072,Q9UT96,1,NO_SP,4
13073,Q9UTR8,1,NO_SP,0
13074,Q9R0I7,1,NO_SP,1
13075,P47147,1,NO_SP,2
13076,Q04304,1,NO_SP,3
13077,Q12486,1,NO_SP,4
13078,Q10422,1,NO_SP,0
13079,O13803,1,NO_SP,2
13080,O13986,1,NO_SP,3
13081,O42854,1,NO_SP,2
13082,O42882,1,NO_SP,4
13083,Q06251,1,NO_SP,1
13084,Q9P6K0,1,NO_SP,2
13085,Q9UTP4,1,NO_SP,3
13086,P49750,1,NO_SP,1
13087,O59741,1,NO_SP,4
13088,O60136,1,NO_SP,4
13089,O60150,1,NO_SP,0
13090,Q12182,1,NO_SP,1
13091,Q08909,1,NO_SP,0
13092,Q9P7D3,1,NO_SP,2
13093,Q12204,1,NO_SP,4
13094,Q02606,1,NO_SP,0
13095,O94405,1,NO_SP,1
13096,O94419,1,NO_SP,3
13097,O94420,1,NO_SP,4
13098,Q9EPU7,1,NO_SP,1
13099,G5EBU4,1,NO_SP,0
13100,P43403,1,NO_SP,1
13101,D2EAC2,1,NO_SP,2
13102,Q13105,1,NO_SP,0
13103,Q9ULJ3,1,NO_SP,0
13104,B2RXF5,1,NO_SP,0
13105,O88939,1,NO_SP,0
13106,Q95XU6,1,NO_SP,3
13107,Q84K96,1,NO_SP,4
13108,P50111,1,NO_SP,1
13109,O74822,1,NO_SP,2
13110,O42948,1,NO_SP,4
13111,Q9USN2,1,NO_SP,1
13112,Q7Z9I3,1,NO_SP,0
13113,O74545,1,NO_SP,2
13114,O36029,1,NO_SP,3
13115,O14033,1,NO_SP,3
13116,P40028,1,NO_SP,4
13117,O14097,1,NO_SP,0
13118,O13856,1,NO_SP,1
13119,O13899,1,NO_SP,2
13120,P53185,1,NO_SP,3
13121,Q12173,1,NO_SP,4
13122,O94562,1,NO_SP,0
13123,O94628,1,NO_SP,1
13124,P53155,1,NO_SP,4
13125,Q9Y7K9,1,NO_SP,0
13126,O60169,1,NO_SP,1
13127,P47174,1,NO_SP,2
13128,O74953,1,NO_SP,3
13129,Q9P7K1,1,NO_SP,1
13130,Q9P7I6,1,NO_SP,0
13131,O59805,1,NO_SP,2
13132,Q9HDZ0,1,NO_SP,3
13133,Q9C0Z8,1,NO_SP,4
13134,Q9P3U1,1,NO_SP,0
13135,Q9UT12,1,NO_SP,2
13136,Q9UUF3,1,NO_SP,3
13137,Q9P779,1,NO_SP,4
13138,Q9UUE0,1,NO_SP,0
13139,O94274,1,NO_SP,1
13140,Q9USY2,1,NO_SP,2
13141,P40923,1,NO_SP,3
13142,Q06523,1,NO_SP,4
13143,Q8TFF9,1,NO_SP,0
13144,Q08977,1,NO_SP,1
13145,P43587,1,NO_SP,3
13146,Q9Y7P9,1,NO_SP,4
13147,Q7LL04,1,NO_SP,0
13148,P40517,1,NO_SP,1
13149,Q96PM9,1,NO_SP,2
13150,Q80SU3,1,NO_SP,3
13151,A1ZA47,1,NO_SP,1
13152,O65499,1,NO_SP,4
13153,O22533,1,NO_SP,0
13154,Q12082,1,NO_SP,0
13155,Q04093,1,NO_SP,1
13156,O13801,1,NO_SP,3
13157,O14034,1,NO_SP,0
13158,O13706,1,NO_SP,0
13159,O14041,1,NO_SP,1
13160,O13926,1,NO_SP,2
13161,O94443,1,NO_SP,3
13162,O94450,1,NO_SP,4
13163,P40326,1,NO_SP,0
13164,Q9USV2,1,NO_SP,1
13165,P38809,1,NO_SP,2
13166,Q9P7M4,1,NO_SP,3
13167,Q9UT85,1,NO_SP,4
13168,O74915,1,NO_SP,3
13169,Q9P7J0,1,NO_SP,2
13170,P34231,1,NO_SP,3
13171,Q07834,1,NO_SP,4
13172,Q9UTQ4,1,NO_SP,1
13173,Q9UT95,1,NO_SP,2
13174,Q9UTA6,1,NO_SP,4
13175,Q9P6K4,1,NO_SP,0
13176,Q9C1W6,1,NO_SP,1
13177,O74400,1,NO_SP,3
13178,Q9Y7J5,1,NO_SP,2
13179,O94276,1,NO_SP,3
13180,O74793,1,NO_SP,1
13181,Q02754,1,NO_SP,2
13182,Q12179,1,NO_SP,3
13183,Q9ESC7,1,NO_SP,4
13184,P38070,1,NO_SP,0
13185,Q12340,1,NO_SP,2
13186,O94314,1,NO_SP,4
13187,Q9HDV0,1,NO_SP,1
13188,O94432,1,NO_SP,2
13189,O94358,1,NO_SP,3
13190,O94362,1,NO_SP,4
13191,O59731,1,NO_SP,0
13192,Q8TFH5,1,NO_SP,0
13193,Q9US01,1,NO_SP,1
13194,Q9UTK9,1,NO_SP,3
13195,Q9HDT8,1,NO_SP,0
13196,P47072,1,NO_SP,1
13197,Q9HGQ0,1,NO_SP,2
13198,Q3E841,1,NO_SP,3
13199,Q3E7A8,1,NO_SP,1
13200,P38806,1,NO_SP,2
13201,Q96WW3,1,NO_SP,3
13202,O60138,1,NO_SP,2
13203,Q9Y7M8,1,NO_SP,4
13204,Q08748,1,NO_SP,0
13205,Q569K4,1,NO_SP,2
13206,Q9UGR2,1,NO_SP,3
13207,Q7T3U0,1,NO_SP,4
13208,O96006,1,NO_SP,0
13209,O43829,1,NO_SP,0
13210,Q84JE8,1,NO_SP,1
13211,O60315,1,NO_SP,2
13212,B0M1H3,1,NO_SP,3
13213,Q10296,1,NO_SP,4
13214,O14212,1,NO_SP,0
13215,P39999,1,NO_SP,1
